"time","SH","EH","IH","RH","AV","SV","EV","IV","Inc","IncCS","R0","Vls","EIC"
180.0625,270000,0,0,0,573533.807177734,198982.62480026,0,0,0,0,0.464290832721469,13.2693568619522,7.14888702790862
180.125,270000,0,0,0,577714.886555872,200857.808452594,0,0,0,0,0.462586506422236,13.2482937894219,7.17770888957387
180.1875,270000,0,0,0,581852.730213762,202719.333016384,0,0,0,0,0.460724754318836,13.2253067757116,7.20653880962689
180.25,270000,0,0,0,585950.275970291,204574.227244631,0,0,0,0,0.458894680362269,13.2040777507284,7.2353896746701
180.3125,270000,0,0,0,590012.805316892,206422.111617095,0,0,0,0,0.457114059616633,13.1845130610429,7.26411935738944
180.375,270000,0,0,0,594041.146298954,208262.361611008,0,0,0,0,0.45537966998179,13.1658262733653,7.2921585001667
180.4375,270000,0,0,0,598041.972036595,210093.957868652,0,0,0,0,0.453558725680435,13.1451152789239,7.32014443430181
180.5,270000,0,0,0,602016.801261174,211921.288055089,0,0,0,0,0.451858820915874,13.1260964583062,7.34734028104388
180.5625,270000,0,0,0,605970.450874898,213744.6917039,0,0,0,0,0.450276144203505,13.1086551248832,7.37395479690937
180.625,270000,0,0,0,609898.832118464,215566.989027021,0,0,0,0,0.448797268956581,13.0926481624012,7.40062798733892
180.6875,270000,0,0,0,613800.080725893,217387.343771168,0,0,0,0,0.447428814415684,13.0780369122348,7.42660473705507
180.75,270000,0,0,0,617682.606705862,219202.884229693,0,0,0,0,0.44616737091,13.0646766046116,7.4519308206986
180.8125,270000,0,0,0,621543.657340551,221015.615429451,0,0,0,0,0.444974896932765,13.05177573393,7.47664926050481
180.875,270000,0,0,0,625383.790011605,222821.467624168,0,0,0,0,0.443721006902655,13.0365739409871,7.50080049322697
180.9375,270000,0,0,0,629199.184692952,224624.996178472,0,0,0,0,0.442568805773307,13.022657759938,7.52458427168157
181,270000,0,0,0,632995.331609271,226425.964276181,0,0,0,0,0.441497233497048,13.0099370168321,7.54864443350732
181.0625,270000,0,0,0,636768.899385057,228224.080454158,0,0,0,0,0.440517107042143,12.9982916255485,7.57219197156684
181.125,270000,0,0,0,640525.041810919,230019.224437758,0,0,0,0,0.439624747885789,12.9877171450242,7.5952616736659
181.1875,270000,0,0,0,644260.500875916,231811.842448441,0,0,0,0,0.438819756260014,12.9781363836407,7.61788624204317
181.25,270000,0,0,0,647977.05802112,233604.324417477,0,0,0,0,0.438097712707911,12.9694287845707,7.63993145323935
181.3125,270000,0,0,0,651674.714080612,235393.13289193,0,0,0,0,0.437472461966545,12.9615542216223,7.6608059794472
181.375,270000,0,0,0,655359.307890256,237178.843852657,0,0,0,0,0.436919822876184,12.9545104914279,7.68137594121065
181.4375,270000,0,0,0,659023.160282179,238962.850553455,0,0,0,0,0.436410350194894,12.9474630180547,7.70166361019561
181.5,270000,0,0,0,662668.826410437,240738.008541667,0,0,0,0,0.435809720641782,12.9376372244038,7.72168993152698
181.5625,270000,0,0,0,666295.781794345,242512.752445904,0,0,0,0,0.435281518674865,12.9286383096367,7.74147460434203
181.625,270000,0,0,0,669910.082829866,244286.99061325,0,0,0,0,0.434830436640121,12.9204516471813,7.76086787163187
181.6875,270000,0,0,0,673506.575353366,246060.383003537,0,0,0,0,0.434466370393603,12.9129071322101,7.77925444624037
181.75,270000,0,0,0,677088.091584813,247832.050155491,0,0,0,0,0.434166937703191,12.9059533321589,7.79750651910029
181.8125,270000,0,0,0,680656.500004111,249599.648578345,0,0,0,0,0.433932184506688,12.8994939496369,7.81563617429698
181.875,270000,0,0,0,684206.551797739,251369.359023479,0,0,0,0,0.433759535013483,12.8934864675537,7.83348446189415
181.9375,270000,0,0,0,687743.730589446,253137.37865372,0,0,0,0,0.433655508380429,12.8878303893606,7.85042170219715
182,270000,0,0,0,691268.39688117,254903.454522507,0,0,0,0,0.433603883010837,12.8824313129864,7.86732412805362
182.0625,270000,0,0,0,694782.236803648,256667.35814861,0,0,0,0,0.433605191365958,12.8772131562435,7.88402614946832
182.125,270000,0,0,0,698284.107760536,258429.671482712,0,0,0,0,0.433667862191466,12.8721524442425,7.89988795288513
182.1875,270000,0,0,0,701767.369469011,260193.047415509,0,0,0,0,0.433777215116337,12.8671792092765,7.91561573464089
182.25,270000,0,0,0,705242.053735002,261954.435229196,0,0,0,0,0.433951156601961,12.8622757062535,7.93056302116497
182.3125,270000,0,0,0,708706.596424677,263716.526793879,0,0,0,0,0.434167385383164,12.8573648695304,7.94543504875289
182.375,270000,0,0,0,712164.182779757,265475.013962021,0,0,0,0,0.434400587357956,12.8516717857334,7.9595791294507
182.4375,270000,0,0,0,715606.125008618,267228.766867758,0,0,0,0,0.43451207967267,12.8425026464096,7.97369999039859
182.5,270000,0,0,0,719040.848691424,268983.397110362,0,0,0,0,0.43468719520363,12.8334421345491,7.98696531174227
182.5625,270000,0,0,0,722468.572167653,270737.982878488,0,0,0,0,0.434920443163026,12.824436621684,7.99960073669978
182.625,270000,0,0,0,725886.893313434,272489.52846022,0,0,0,0,0.435199911211834,12.8155431076738,8.01230774276139
182.6875,270000,0,0,0,729295.870586215,274241.700407301,0,0,0,0,0.435531642883993,12.8067551989692,8.02441938846863
182.75,270000,0,0,0,732691.100114216,275994.410194788,0,0,0,0,0.43590201105041,12.7980792777471,8.03663776628374
182.8125,270000,0,0,0,736079.128086347,277747.689944443,0,0,0,0,0.43632408666721,12.7895809800128,8.04811587010574
182.875,270000,0,0,0,739457.964765608,279501.562166227,0,0,0,0,0.436793593443639,12.7813094317162,8.05907378276207
182.9375,270000,0,0,0,742822.469453689,281255.143930617,0,0,0,0,0.437292778180936,12.7732510683345,8.07021176645857
183,270000,0,0,0,746181.343548696,283005.282809517,0,0,0,0,0.437837480504131,12.7654055079316,8.08085088398691
183.0625,270000,0,0,0,749525.50139298,284755.85390313,0,0,0,0,0.438408382671683,12.7578195520018,8.09169284629676
183.125,270000,0,0,0,752861.229176986,286506.762992545,0,0,0,0,0.439025195822741,12.7504775692987,8.10187792740244
183.1875,270000,0,0,0,756186.242365692,288257.946057587,0,0,0,0,0.439676972058103,12.7433772215906,8.11162259836941
183.25,270000,0,0,0,759496.654073181,290008.616067379,0,0,0,0,0.440352303830793,12.736563419664,8.12162778611946
183.3125,270000,0,0,0,762800.269995899,291755.554810536,0,0,0,0,0.441054930162955,12.7300311862605,8.13120418996476
183.375,270000,0,0,0,766087.104538213,293502.725750472,0,0,0,0,0.441775998862739,12.7238229355303,8.14105480709524
183.4375,270000,0,0,0,769364.730765707,295250.057048745,0,0,0,0,0.44253679708987,12.717931387755,8.15030860558187
183.5,270000,0,0,0,772631.47075757,296997.581165262,0,0,0,0,0.443329022935428,12.7123967907683,8.15917987607709
183.5625,270000,0,0,0,775881.627030843,298745.169111547,0,0,0,0,0.444139782736026,12.7071851794188,8.1683716050959
183.625,270000,0,0,0,779123.598941368,300492.618669463,0,0,0,0,0.444985813863008,12.7022175599002,8.17700643547832
183.6875,270000,0,0,0,782353.140876807,302239.819561596,0,0,0,0,0.44587619997354,12.6974668272563,8.18529697532563
183.75,270000,0,0,0,785573.270097437,303987.362362951,0,0,0,0,0.446799968199101,12.6928481297138,8.19394670359631
183.8125,270000,0,0,0,788788.727035839,305738.328415467,0,0,0,0,0.447778140003256,12.6882941467246,8.20207237139161
183.875,270000,0,0,0,791998.457772136,307489.366435503,0,0,0,0,0.448818353760177,12.6837887399365,8.20970572992652
183.9375,270000,0,0,0,795201.213420426,309244.387027214,0,0,0,0,0.449923409570022,12.6792574600028,8.21687660670738
184,270000,0,0,0,798398.179210242,311003.216293117,0,0,0,0,0.451093925133852,12.6746427969772,8.22361302208354
184.0625,270000,0,0,0,801593.37261713,312765.787984293,0,0,0,0,0.452337695244794,12.6699377866279,8.22994129873743
184.125,270000,0,0,0,804788.954361164,314531.951347444,0,0,0,0,0.453658756594033,12.6650890230965,8.23588616454097
184.1875,270000,0,0,0,807985.848497899,316302.475803201,0,0,0,0,0.455058913101932,12.660081081961,8.24147084918025
184.25,270000,0,0,0,811182.5183167,318080.45010787,0,0,0,0,0.45653937760665,12.6548059469924,8.246717174926
184.3125,270000,0,0,0,814379.113688155,319862.483348026,0,0,0,0,0.458111513707608,12.6492804911101,8.25146677458162
184.375,270000,0,0,0,817580.828729392,321652.771016273,0,0,0,0,0.459793615469037,12.6435083505433,8.25506712380346
184.4375,270000,0,0,0,820788.073038688,323451.172608441,0,0,0,0,0.461569996832755,12.6374341660664,8.25844933892146
184.5,270000,0,0,0,823998.642567616,325257.533804339,0,0,0,0,0.463451845183328,12.6310062237744,8.2614485047677
184.5625,270000,0,0,0,827220.940112274,327071.774897746,0,0,0,0,0.465448802446418,12.624200572921,8.26340801880271
184.625,270000,0,0,0,830447.51026605,328894.901453322,0,0,0,0,0.467547129326553,12.6170998835548,8.26524881189938
184.6875,270000,0,0,0,833678.360779413,330730.385653459,0,0,0,0,0.46976087084975,12.6097352087213,8.26680067729649
184.75,270000,0,0,0,836925.626570053,332574.067839475,0,0,0,0,0.472097215605439,12.6021819392999,8.26740410174638
184.8125,270000,0,0,0,840180.260921094,334426.879760026,0,0,0,0,0.474550231061355,12.5944644443302,8.26779429391139
184.875,270000,0,0,0,843440.751900712,336293.333077407,0,0,0,0,0.477131431431078,12.586651722687,8.26730992905706
184.9375,270000,0,0,0,846710.091323398,338172.574129009,0,0,0,0,0.479830885190159,12.5787502154807,8.26667896031909
185,270000,0,0,0,849992.662745985,340061.158141967,0,0,0,0,0.482671122581061,12.5707780207755,8.26506355189688
185.0625,270000,0,0,0,853286.508183221,341963.67062131,0,0,0,0,0.48564728254141,12.5627980925936,8.26270203879078
185.125,270000,0,0,0,856599.934199721,343880.210809856,0,0,0,0,0.488745150111089,12.554823436272,8.26030908438857
185.1875,270000,0,0,0,859925.805100781,345810.976275785,0,0,0,0,0.491997193327463,12.5469121366858,8.25704676351479
185.25,270000,0,0,0,863266.340252671,347756.052411495,0,0,0,0,0.495394763515555,12.5390727355799,8.25314497394226
185.3125,270000,0,0,0,866621.868419446,349717.221309734,0,0,0,0,0.49896897450662,12.5320576450332,8.24930647822459
185.375,270000,0,0,0,869986.954696357,351700.839378129,0,0,0,0,0.502910544012978,12.5284829249552,8.24469441573808
185.4375,270000,0,0,0,873371.88743803,353699.124730691,0,0,0,0,0.506995064586435,12.5247862194538,8.23935972650635
185.5,270000,0,0,0,876776.890989693,355713.21722813,0,0,0,0,0.511228857747615,12.5210331771123,8.23352125341259
185.5625,270000,0,0,0,880200.099875836,357746.845127467,0,0,0,0,0.515595348171399,12.5172273779437,8.2278655016461
185.625,270000,0,0,0,883646.674280886,359797.404127994,0,0,0,0,0.520152868767892,12.5133842103127,8.2215584272282
185.6875,270000,0,0,0,887124.074514951,361873.456564469,0,0,0,0,0.524949186921676,12.5095760324574,8.21447452869086
185.75,270000,0,0,0,890636.116174567,363972.534245922,0,0,0,0,0.530035924939416,12.5058466920733,8.20602070566293
185.8125,270000,0,0,0,894183.912824898,366103.036590483,0,0,0,0,0.535415958440905,12.5021455920293,8.19693399086351
185.875,270000,0,0,0,897774.117604823,368263.306952218,0,0,0,0,0.541204970736002,12.4992453284334,8.18662017195156
185.9375,270000,0,0,0,901416.997230032,370465.049578459,0,0,0,0,0.547594903103583,12.499831182112,8.17579977273262
186,270000,0,0,0,905115.023759983,372701.074258109,0,0,0,0,0.554393654012086,12.5002531485644,8.16371473521715
186.0625,270000,0,0,0,908870.663458405,374977.531437848,0,0,0,0,0.561648089442756,12.5005914026457,8.15029507466508
186.125,270000,0,0,0,912682.201538429,377300.351810394,0,0,0,0,0.569462149245709,12.5016088791417,8.13502060154255
186.1875,270000,0,0,0,916571.307925557,379673.865317197,0,0,0,0,0.578053533050121,12.5059469215457,8.11864494639519
186.25,270000,0,0,0,920531.510690613,382098.817248589,0,0,0,0,0.587211510300841,12.5100805910565,8.10064524533033
186.3125,270000,0,0,0,924573.972696497,384571.765325684,0,0,0,0,0.596953603909212,12.5139759529854,8.08174851662083
186.375,270000,0,0,0,928698.479899094,387100.891844031,0,0,0,0,0.607390977659228,12.5184257210348,8.06127687501235
186.4375,270000,0,0,0,932917.085690385,389698.646227217,0,0,0,0,0.618817900487959,12.5261556336109,8.0392054434195
186.5,270000,0,0,0,937231.519559155,392358.81530945,0,0,0,0,0.631055753512638,12.5342750075017,8.01508544360837
186.5625,270000,0,0,0,941648.416939754,395089.097226697,0,0,0,0,0.644337745228837,12.5455042573067,7.98980884840739
186.625,270000,0,0,0,946155.858728946,397882.392294393,0,0,0,0,0.658348106289354,12.5569916227386,7.96347517466575
186.6875,270000,0,0,0,950746.061968578,400740.469961549,0,0,0,0,0.673278635247276,12.5714728274269,7.93617741591208
186.75,270000,0,0,0,955417.420271508,403650.007307143,0,0,0,0,0.688703074136714,12.5852204518331,7.90800244856806
186.8125,270000,0,0,0,960156.95724477,406613.411754063,0,0,0,0,0.704623250766168,12.5990364609447,7.87917303263246
186.875,270000,0,0,0,964960.037834958,409636.654622255,0,0,0,0,0.721235346871036,12.6158076893933,7.85043585597712
186.9375,270000,0,0,0,969821.913263747,412700.886940088,0,0,0,0,0.738084498341041,12.6317199947644,7.82179744303535
187,270000,0,0,0,974725.788353018,415808.513394771,0,0,0,0,0.75520989215881,12.6476394645476,7.79326379040394
187.0625,270000,0,0,0,979660.277473905,418966.327790538,0,0,0,0,0.772847739373274,12.6664436402468,7.76484040074984
187.125,270000,0,0,0,984624.421276062,422159.111795261,0,0,0,0,0.790505740215719,12.6843271483018,7.73666936594408
187.1875,270000,0,0,0,989606.870920914,425381.948892238,0,0,0,0,0.808102650499626,12.70134586676,7.70940559824704
187.25,270000,0,0,0,994593.459522263,428634.975340809,0,0,0,0,0.82557030183818,12.7175648368533,7.68299701462675
187.3125,270000,0,0,0,999580.597978639,431916.299315392,0,0,0,0,0.842865225344138,12.7330805060329,7.65739467200971
187.375,270000,0,0,0,1004562.35222662,435217.385026023,0,0,0,0,0.860008976222325,12.7486517086554,7.63268815480849
187.4375,270000,0,0,0,1009524.72006483,438546.129487113,0,0,0,0,0.877248070958672,12.7672389302877,7.60934295196285
187.5,270000,0,0,0,1014463.87784755,441891.435411754,0,0,0,0,0.894117455053757,12.7849331654684,7.586759174478
187.5625,270000,0,0,0,1019371.53032773,445248.017957792,0,0,0,0,0.910533337886982,12.8018495360176,7.56554367872343
187.625,270000,0,0,0,1024247.50158807,448615.632058591,0,0,0,0,0.926523986393473,12.8180226848332,7.54561356471066
187.6875,270000,0,0,0,1029091.61655799,451993.865982187,0,0,0,0,0.942108381913296,12.8334241596539,7.52689095510695
187.75,270000,0,0,0,1033903.69936423,455382.338365957,0,0,0,0,0.95730564944563,12.848039805605,7.509302690928
187.8125,270000,0,0,0,1038683.57790804,458780.833737974,0,0,0,0,0.972141135946755,12.8619172775719,7.49278004566775
187.875,270000,0,0,0,1043431.08617519,462189.10253679,0,0,0,0,0.986637021827906,12.8750886690449,7.47725845674809
187.9375,270000,0,0,0,1048146.06028485,465606.758077749,0,0,0,0,1.00080794328927,12.8875357544832,7.46267727323925
188,270000,0,0,0,1052828.3409235,469033.583348796,0,0,0,0,1.01467520669106,12.8993024283579,7.44897951886509
188.0625,270000,0,0,0,1057477.77562148,472469.326553207,0,0,0,0,1.02825715955223,12.9104172477804,7.43611166936705
188.125,270000,0,0,0,1062094.21475641,475913.595807365,0,0,0,0,1.04156469835884,12.9208586544242,7.42402344335706
188.1875,270000,0,0,0,1066677.513956,479366.137240514,0,0,0,0,1.05461413325205,12.9306547722612,7.41266760584197
188.25,270000,0,0,0,1071227.53219329,482826.554889471,0,0,0,0,1.06741435599823,12.9397836470631,7.40199978365178
188.3125,270000,0,0,0,1075744.13416719,486294.592873391,0,0,0,0,1.07997988524137,12.9482730456599,7.39197829205065
188.375,270000,0,0,0,1080227.18836998,489769.85120012,0,0,0,0,1.09231784098026,12.9561007037314,7.38256397185284
188.4375,270000,0,0,0,1084676.56944602,493252.072055981,0,0,0,0,1.10444116779331,12.9632940971231,7.37372003640747
188.5,270000,0,0,0,1089092.15623195,496740.888290631,0,0,0,0,1.11635713473855,12.9698433832131,7.36541192785385
188.5625,270000,0,0,0,1093474.0704305,500236.224632112,0,0,0,0,1.12808552738718,12.9758359764797,7.35760718208596
188.625,270000,0,0,0,1097823.72816239,503737.68031492,0,0,0,0,1.1396348373288,12.9812447245652,7.35027530189828
188.6875,270000,0,0,0,1102143.11260652,507245.049152793,0,0,0,0,1.15104172649526,12.9861050995335,7.34338763781732
188.75,270000,0,0,0,1106432.69727364,510759.286492892,0,0,0,0,1.16232681825799,12.9904504242442,7.33691727615323
188.8125,270000,0,0,0,1110689.18878359,514284.750984862,0,0,0,0,1.1735014351484,12.994299375548,7.33083893383396
188.875,270000,0,0,0,1114909.05890493,517816.462432169,0,0,0,0,1.18457999401938,12.9976339422579,7.32512885961118
188.9375,270000,0,0,0,1119099.53383889,521359.03297607,0,0,0,0,1.19559234131937,13.0005462310309,7.31976474125175
189,270000,0,0,0,1123266.57322082,524907.665174313,0,0,0,0,1.20656846828161,13.0030619247444,7.31459052663781
189.0625,270000,0,0,0,1127398.61777073,528466.783143995,0,0,0,0,1.21755785094117,13.0051925475633,7.30907915346658
189.125,270000,0,0,0,1131511.12045615,532031.392121984,0,0,0,0,1.22851693513899,13.0069134377146,7.30390169747214
189.1875,270000,0,0,0,1135598.71203426,535607.387688056,0,0,0,0,1.23948218612863,13.0082976539137,7.2990379276381
189.25,270000,0,0,0,1139654.69766559,539194.433250019,0,0,0,0,1.25046915291472,13.0093176520818,7.2943342303023
189.3125,270000,0,0,0,1143690.46113728,542791.350785699,0,0,0,0,1.26151556070845,13.0100436830792,7.28926719511315
189.375,270000,0,0,0,1147703.86819608,546393.051268957,0,0,0,0,1.27260148175326,13.0104330962889,7.28437302839017
189.4375,270000,0,0,0,1151697.01738782,550006.571317429,0,0,0,0,1.28377064225537,13.0105064603371,7.27912937919925
189.5,270000,0,0,0,1155656.91516907,553636.567703023,0,0,0,0,1.29501391380115,13.0102956514921,7.27420342661125
189.5625,270000,0,0,0,1159594.06656382,557277.042607837,0,0,0,0,1.3063323341682,13.0098659634605,7.26944227290121
189.625,270000,0,0,0,1163513.27045777,560927.678185223,0,0,0,0,1.31774173391445,13.0091703308304,7.26432588092137
189.6875,270000,0,0,0,1167403.75227719,564588.322264089,0,0,0,0,1.32920001494051,13.0082250398235,7.25938630157833
189.75,270000,0,0,0,1171273.36192803,568257.61550795,0,0,0,0,1.34072958707095,13.0070453897875,7.25410458498097
189.8125,270000,0,0,0,1175116.31927926,571933.135263201,0,0,0,0,1.35238903713769,13.0064139799382,7.24914287137379
189.875,270000,0,0,0,1178933.10010403,575631.164838056,0,0,0,0,1.36464283438479,13.0092167215655,7.24434907200226
189.9375,270000,0,0,0,1182713.30651424,579338.404341006,0,0,0,0,1.37689444911194,13.0114963033923,7.23920658156336
190,270000,0,0,0,1186466.04634637,583053.645154059,0,0,0,0,1.38907856183216,13.0133452232308,7.23437565882922
190.0625,270000,0,0,0,1190192.85375941,586771.812941505,0,0,0,0,1.40119814451333,13.0147897471206,7.22983742686933
